latitude;longitude;bright_ti4;acq_date;acq_time;confidence;frp;type
37.94257;32.53124;306.7;2023-09-24;2257;n;'0.92;0
37.51694;37.97852;301.92;2023-09-24;2257;n;'1.06;0
37.51762;37.97226;301.01;2023-09-24;2257;n;'1.02;0
37.56056;37.79871;305.52;2023-09-24;2257;n;'0.91;0
36.74838;36.19803;304.88;2023-09-24;2257;n;'3.32;2
36.74641;36.19796;308.13;2023-09-24;2257;n;'1.46;2
36.87195;34.76436;305.21;2023-09-24;2257;n;'1.21;2
36.80088;37.02001;311.11;2023-09-24;2257;n;'1.38;2
36.86978;34.75927;310.0;2023-09-24;2257;n;'2.96;2
36.71789;36.1986;324.6;2023-09-24;2257;n;'5.09;2
36.26624;33.73006;311.42;2023-09-24;2257;n;'0.70;2
37.75763;38.14375;301.51;2023-09-24;2257;n;'2.95;0
37.75372;38.1431;335.93;2023-09-24;2257;n;'2.95;0
37.33865;40.80353;304.12;2023-09-24;2257;n;'0.89;2
37.55629;38.41902;307.49;2023-09-24;2257;n;'1.00;0
37.58487;38.04907;300.59;2023-09-24;2257;n;'0.64;0
37.5785;37.95878;304.15;2023-09-24;2257;n;'1.98;0
37.55958;37.79283;305.81;2023-09-24;2257;n;'0.94;0
37.01654;36.10347;304.31;2023-09-24;2257;n;'1.93;2
37.72347;31.71409;300.97;2023-09-24;2257;n;'0.97;0
37.29468;37.15475;315.68;2023-09-24;2257;n;'1.38;2
37.29339;37.15675;315.22;2023-09-24;2257;n;'1.53;2
37.72199;31.71527;299.32;2023-09-24;2257;n;'1.02;0
38.0927;40.43473;301.99;2023-09-24;2257;n;'0.88;0
37.91418;41.46806;308.31;2023-09-24;2257;n;'1.27;0
37.91354;41.47272;317.6;2023-09-24;2257;n;'1.27;0
37.6916;42.19076;295.02;2023-09-24;2257;n;'0.43;0
41.79769;26.70156;301.12;2023-09-25;0036;n;'0.71;2
40.75751;31.7807;300.48;2023-09-25;0036;n;'0.47;2
40.76812;32.21487;299.58;2023-09-25;0036;n;'0.87;2
41.1756;32.63331;302.27;2023-09-25;0036;n;'1.19;2
41.17682;32.63388;298.01;2023-09-25;0036;n;'0.76;2
38.98212;34.52763;305.15;2023-09-25;0037;n;'1.65;0
40.0847;32.79889;303.92;2023-09-25;0037;n;'1.23;0
40.07904;32.79729;304.18;2023-09-25;0037;n;'1.23;0
41.40414;27.04108;299.71;2023-09-25;0037;n;'0.67;0
41.0232;28.5541;302.03;2023-09-25;0037;n;'1.01;2
41.01889;28.55221;301.87;2023-09-25;0037;n;'1.01;2
40.77236;29.52661;306.95;2023-09-25;0037;n;'1.60;2
40.77127;29.52505;306.34;2023-09-25;0037;n;'2.20;0
39.83787;30.29889;298.22;2023-09-25;0037;n;'0.62;2
39.57705;29.85946;302.99;2023-09-25;0037;n;'0.82;0
38.62966;32.06121;308.47;2023-09-25;0037;n;'1.66;0
38.63239;32.06303;304.14;2023-09-25;0037;n;'1.29;0
39.86617;26.24204;307.34;2023-09-25;0037;n;'1.13;2
39.86662;26.24504;306.31;2023-09-25;0037;n;'1.26;2
38.65706;30.61606;312.97;2023-09-25;0037;n;'1.47;2
37.79305;32.66546;306.0;2023-09-25;0037;n;'1.28;0
37.89393;31.66112;302.45;2023-09-25;0037;n;'1.03;0
37.81712;31.6203;295.76;2023-09-25;0037;n;'2.17;0
37.81299;31.61322;324.49;2023-09-25;0037;n;'2.79;0
37.71704;31.82539;298.22;2023-09-25;0037;n;'0.81;0
38.73243;26.92908;311.3;2023-09-25;0037;n;'1.37;2
38.72587;26.93748;306.36;2023-09-25;0037;n;'0.73;0
38.4276;27.21768;307.17;2023-09-25;0037;n;'0.92;2
37.25529;30.44088;300.26;2023-09-25;0037;n;'0.42;2
38.05251;32.53191;342.75;2023-09-25;1018;l;'3.89;0
39.58728;35.22385;350.14;2023-09-25;1018;n;'6.10;0
39.11537;32.94615;336.74;2023-09-25;1018;l;'26.87;0
39.11051;32.94318;351.82;2023-09-25;1018;n;'26.87;0
38.88246;32.12354;338.48;2023-09-25;1018;l;'5.72;0
39.94301;37.86472;350.82;2023-09-25;1018;n;'8.57;0
40.34192;40.8856;339.62;2023-09-25;1018;n;'12.48;0
40.33798;40.88191;338.36;2023-09-25;1018;n;'12.99;0
40.33861;40.88652;346.02;2023-09-25;1018;n;'12.99;0
38.70568;31.96696;336.46;2023-09-25;1018;l;'3.44;0
38.70679;31.97198;343.4;2023-09-25;1018;n;'3.44;0
39.65851;37.20755;344.29;2023-09-25;1018;l;'15.74;0
38.64846;32.04919;339.29;2023-09-25;1018;l;'3.41;0
39.65517;37.20845;341.32;2023-09-25;1018;l;'8.51;0
39.65596;37.21312;350.85;2023-09-25;1018;n;'17.24;0
39.65262;37.21405;354.67;2023-09-25;1018;n;'17.24;0
38.62557;32.04686;344.76;2023-09-25;1018;l;'20.10;0
38.07515;29.74855;341.88;2023-09-25;1018;n;'7.04;0
38.60901;32.05293;339.01;2023-09-25;1018;n;'3.78;0
39.00885;34.61839;339.7;2023-09-25;1018;n;'3.99;0
38.29836;31.59905;333.23;2023-09-25;1018;n;'2.21;0
38.29776;32.17258;344.64;2023-09-25;1018;n;'5.53;0
39.64582;39.66172;335.53;2023-09-25;1018;n;'2.92;0
39.15538;36.91782;343.55;2023-09-25;1018;n;'11.03;0
39.15621;36.92249;355.24;2023-09-25;1018;n;'11.03;0
39.15201;36.91878;342.81;2023-09-25;1018;n;'30.13;0
39.31889;37.89675;335.05;2023-09-25;1018;l;'3.20;0
39.14945;36.92439;348.59;2023-09-25;1018;n;'30.13;0
38.2276;32.59798;341.43;2023-09-25;1018;n;'3.59;0
38.23104;32.59973;345.1;2023-09-25;1018;n;'4.12;0
37.87469;31.63109;342.03;2023-09-25;1018;l;'8.70;0
36.70152;39.1509;343.41;2023-09-25;1018;n;'9.17;0
37.09142;40.47153;342.13;2023-09-25;1018;n;'4.65;0
36.75047;37.57366;347.39;2023-09-25;1018;n;'16.00;0
36.74466;36.20409;335.51;2023-09-25;1018;n;'3.71;2
36.74501;36.20139;337.48;2023-09-25;1018;n;'4.26;2
37.91386;42.70883;341.66;2023-09-25;1018;n;'5.07;0
36.94173;35.8407;332.5;2023-09-25;1018;n;'1.60;0
36.95806;35.88623;332.75;2023-09-25;1018;n;'2.61;0
36.96165;35.88514;335.68;2023-09-25;1018;n;'2.61;0
36.96065;35.87984;336.83;2023-09-25;1018;n;'4.37;0
36.81154;34.97292;335.62;2023-09-25;1018;l;'2.97;0
36.81529;34.97177;332.38;2023-09-25;1018;l;'2.97;0
36.86632;35.05222;343.53;2023-09-25;1018;n;'5.82;0
36.86517;35.0465;334.11;2023-09-25;1018;l;'5.82;0
36.86201;35.01101;334.78;2023-09-25;1018;l;'4.65;0
37.69569;39.50135;343.21;2023-09-25;1018;n;'6.06;0
37.2746;36.8988;348.32;2023-09-25;1018;l;'23.30;0
37.50608;38.0211;346.83;2023-09-25;1018;l;'6.76;0
37.50532;38.01659;349.67;2023-09-25;1018;l;'4.85;0
37.7257;39.34551;346.08;2023-09-25;1018;l;'5.49;0
36.94683;34.91759;334.72;2023-09-25;1018;l;'2.92;0
37.01358;35.19777;334.84;2023-09-25;1018;n;'2.44;0
37.01093;35.14486;334.62;2023-09-25;1018;l;'17.99;0
37.57013;38.16517;350.07;2023-09-25;1018;n;'10.76;0
37.57269;38.15976;367.0;2023-09-25;1018;h;'114.13;0
37.57345;38.16424;344.13;2023-09-25;1018;n;'21.61;0
37.26136;36.40688;341.53;2023-09-25;1018;n;'6.96;0
37.37954;36.9927;341.59;2023-09-25;1018;l;'5.97;0
37.21156;35.96174;333.75;2023-09-25;1018;l;'0.93;0
37.28433;36.33099;333.86;2023-09-25;1018;l;'3.34;0
37.57585;37.89045;347.45;2023-09-25;1018;n;'7.87;0
37.42338;36.9348;348.48;2023-09-25;1018;l;'17.42;0
38.19783;40.64034;348.22;2023-09-25;1018;l;'7.63;0
38.1814;40.25163;350.76;2023-09-25;1018;n;'9.55;0
38.14011;39.79541;344.8;2023-09-25;1018;l;'7.13;0
38.12611;37.20621;345.7;2023-09-25;1018;n;'12.25;0
38.65562;39.84938;344.76;2023-09-25;1018;n;'6.49;0
38.65889;39.84857;347.78;2023-09-25;1018;n;'6.49;0
39.23645;42.19203;334.23;2023-09-25;1018;n;'1.62;0
39.26869;42.27916;335.32;2023-09-25;1018;n;'3.20;0
37.7601;31.73863;342.19;2023-09-25;1018;l;'10.90;0
37.78931;31.59995;356.5;2023-09-25;1018;n;'13.91;0
37.78779;31.59826;342.46;2023-09-25;1018;n;'7.11;0
39.02862;37.74075;345.68;2023-09-25;1018;n;'5.07;0
37.85968;31.80998;342.6;2023-09-25;1018;n;'11.55;0
38.52715;34.9374;335.57;2023-09-25;1018;n;'2.30;0
37.86393;31.8084;350.35;2023-09-25;1018;n;'11.55;0
37.86274;31.80314;342.76;2023-09-25;1018;n;'13.90;0
38.76369;36.10144;338.83;2023-09-25;1018;n;'2.46;0
37.87509;31.77617;348.93;2023-09-25;1018;n;'5.29;0
39.18694;32.52383;351.66;2023-09-25;1019;n;'9.23;0
38.45021;29.45578;341.63;2023-09-25;1019;n;'5.31;0
39.19085;32.44143;345.7;2023-09-25;1019;n;'3.74;0
38.9517;30.36074;337.35;2023-09-25;1019;n;'5.71;0
38.95117;30.36018;338.89;2023-09-25;1019;n;'2.85;0
39.51296;31.91773;348.1;2023-09-25;1019;n;'6.37;0
39.51704;31.91618;353.7;2023-09-25;1019;n;'6.37;0
39.51599;31.91137;342.68;2023-09-25;1019;n;'6.37;0
39.51742;31.91394;367.0;2023-09-25;1019;h;'8.17;0
40.78251;35.52394;336.15;2023-09-25;1019;n;'2.75;0
40.80291;35.37489;335.57;2023-09-25;1019;n;'3.35;0
40.80196;35.3698;334.52;2023-09-25;1019;n;'3.04;0
40.83249;35.37619;335.99;2023-09-25;1019;l;'1.58;0
40.05745;28.01799;340.22;2023-09-25;1019;n;'3.56;0
40.19438;28.15378;340.1;2023-09-25;1019;n;'2.71;0
37.62074;31.83014;334.41;2023-09-25;1159;n;'5.36;0
37.62295;31.83041;334.73;2023-09-25;1159;n;'7.12;0
41.18499;27.55143;326.49;2023-09-25;1200;n;'3.05;0
40.17112;28.79249;325.04;2023-09-25;1200;n;'5.76;0
41.1819;27.55062;325.56;2023-09-25;1200;n;'4.24;0
39.00195;33.50401;310.98;2023-09-25;2237;n;'2.32;0
39.51657;33.70979;295.05;2023-09-25;2237;n;'0.50;0
38.92218;37.4273;330.14;2023-09-25;2237;n;'2.70;0
39.55781;37.14029;299.54;2023-09-25;2237;n;'0.64;0
41.17663;32.6307;303.31;2023-09-25;2237;n;'1.70;2
41.24228;36.45967;307.83;2023-09-25;2237;n;'1.25;2
41.24346;36.46186;302.81;2023-09-25;2237;n;'1.28;2
37.40249;40.9255;307.75;2023-09-25;2238;n;'1.67;0
37.88983;31.57722;299.57;2023-09-25;2238;n;'1.37;0
37.74399;38.13622;308.36;2023-09-25;2238;n;'1.04;0
37.71376;38.12827;330.47;2023-09-25;2238;n;'2.44;0
37.71352;38.13202;329.25;2023-09-25;2238;n;'2.44;0
38.01989;41.54552;300.89;2023-09-25;2238;n;'0.97;0
36.26572;33.72309;303.3;2023-09-25;2238;n;'1.18;2
36.77528;35.35699;303.22;2023-09-25;2238;n;'0.88;0
36.77372;35.35744;303.44;2023-09-25;2238;n;'0.93;0
36.79816;37.01602;304.15;2023-09-25;2238;n;'0.60;2
36.87101;34.76089;308.89;2023-09-25;2238;n;'1.58;2
36.80094;37.0176;304.99;2023-09-25;2238;n;'0.99;2
37.93791;32.52831;297.19;2023-09-25;2238;n;'1.22;0
37.29528;37.15359;308.73;2023-09-25;2238;n;'0.88;2
37.56309;38.06394;303.07;2023-09-25;2238;n;'0.78;0
38.02314;41.55607;297.36;2023-09-25;2238;n;'0.54;0
38.22705;40.49995;313.66;2023-09-25;2238;n;'2.27;0
38.66566;36.15001;296.65;2023-09-25;2238;n;'0.66;0
37.83584;31.62805;308.76;2023-09-25;2238;n;'2.39;0
37.58558;38.03623;299.06;2023-09-25;2238;n;'0.34;0
37.58845;38.0364;298.43;2023-09-25;2238;n;'0.51;0
37.83938;31.62762;308.28;2023-09-25;2238;n;'2.02;0
41.17618;32.63433;312.33;2023-09-26;0018;n;'1.78;2
39.83691;30.29851;298.42;2023-09-26;0018;n;'1.05;2
38.97287;34.64027;295.23;2023-09-26;0018;n;'0.22;0
41.2669;31.4233;306.2;2023-09-26;0018;n;'0.82;2
41.25608;31.41406;297.6;2023-09-26;0018;n;'0.50;2
38.66429;39.23204;297.58;2023-09-26;0018;n;'1.11;2
41.02262;28.55417;301.02;2023-09-26;0018;n;'0.84;2
41.0191;28.55294;299.5;2023-09-26;0018;n;'0.84;2
40.78332;29.60147;298.16;2023-09-26;0018;n;'0.72;2
38.4576;38.72078;305.17;2023-09-26;0018;n;'1.78;2
39.08052;36.42371;297.31;2023-09-26;0018;n;'0.74;0
37.40063;40.92072;302.55;2023-09-26;0018;n;'1.20;0
38.30432;32.2555;295.28;2023-09-26;0018;n;'0.71;0
37.29398;37.1558;304.81;2023-09-26;0018;n;'1.16;2
39.86462;26.24476;315.54;2023-09-26;0018;n;'1.36;2
37.35382;37.16092;307.24;2023-09-26;0018;n;'1.38;2
38.79131;32.43531;296.78;2023-09-26;0018;n;'0.89;0
38.88938;32.11702;308.89;2023-09-26;0018;n;'1.14;0
39.57557;29.86311;302.39;2023-09-26;0018;n;'1.42;0
39.01028;33.50884;296.84;2023-09-26;0018;n;'0.49;0
39.0117;33.5237;299.48;2023-09-26;0018;n;'0.61;0
39.01089;33.50948;296.56;2023-09-26;0018;n;'0.73;0
39.01225;33.52429;299.57;2023-09-26;0018;n;'1.24;0
36.74484;36.19748;320.18;2023-09-26;0018;n;'3.74;2
36.74572;36.19729;321.44;2023-09-26;0018;n;'2.87;2
38.51785;29.5593;301.84;2023-09-26;0018;n;'0.92;0
39.11583;27.52312;300.56;2023-09-26;0018;n;'0.60;0
39.16909;27.63312;303.53;2023-09-26;0018;n;'1.17;0
38.65715;30.61609;296.14;2023-09-26;0018;n;'0.74;2
38.66111;30.6178;303.52;2023-09-26;0018;n;'0.74;2
37.05869;31.01809;305.09;2023-09-26;0019;n;'1.66;0
38.73143;26.93268;317.3;2023-09-26;0019;n;'1.34;2
36.86996;34.76095;307.1;2023-09-26;0019;n;'1.24;2
38.42811;27.21643;316.0;2023-09-26;0019;n;'1.66;2
37.86371;29.36978;302.01;2023-09-26;0019;n;'1.27;2
37.05752;31.02314;321.44;2023-09-26;0019;n;'2.88;0
38.73648;26.94471;311.55;2023-09-26;0019;n;'1.94;2
38.73925;26.92988;308.04;2023-09-26;0019;n;'1.56;2
38.73994;26.94576;323.28;2023-09-26;0019;n;'1.94;2
38.74247;26.95179;303.29;2023-09-26;0019;n;'0.98;2
37.05111;30.98642;304.54;2023-09-26;0019;n;'1.38;0
39.27893;37.53105;345.49;2023-09-26;0959;n;'3.36;0
38.48159;34.51583;341.1;2023-09-26;0959;n;'5.00;0
38.15257;33.34772;341.19;2023-09-26;0959;n;'2.63;0
39.02724;37.05895;342.44;2023-09-26;0959;n;'10.73;0
37.9344;32.7077;330.03;2023-09-26;0959;l;'1.89;0
37.93567;32.70522;333.41;2023-09-26;0959;n;'2.39;0
38.34637;36.46006;354.39;2023-09-26;0959;n;'13.62;0
39.54003;42.78503;338.7;2023-09-26;0959;n;'2.43;0
39.37377;41.82874;337.63;2023-09-26;0959;l;'3.11;0
39.34174;42.32906;339.91;2023-09-26;0959;n;'11.47;0
38.36396;38.16106;338.73;2023-09-26;0959;l;'2.71;0
38.13312;40.50254;343.86;2023-09-26;0959;n;'4.30;0
36.7332;32.86053;345.89;2023-09-26;0959;n;'4.15;0
38.11272;38.94642;344.83;2023-09-26;0959;n;'10.08;0
37.37257;35.95051;342.67;2023-09-26;0959;n;'3.86;0
37.2705;35.70199;343.0;2023-09-26;0959;n;'8.95;0
37.24107;35.98788;335.07;2023-09-26;0959;l;'5.45;0
38.10552;40.04385;338.33;2023-09-26;0959;n;'4.71;0
37.73933;38.41135;341.58;2023-09-26;0959;l;'7.06;0
37.74028;38.41581;343.99;2023-09-26;0959;l;'8.40;0
37.16381;35.92793;331.95;2023-09-26;0959;l;'2.57;0
37.16071;35.93537;336.48;2023-09-26;0959;n;'5.12;0
37.38555;36.98846;351.59;2023-09-26;0959;n;'7.59;0
37.16167;35.93758;336.79;2023-09-26;0959;n;'3.54;0
37.9482;41.60046;349.45;2023-09-26;0959;n;'10.77;0
37.54831;39.39544;345.32;2023-09-26;0959;n;'11.71;0
37.99282;41.64857;348.18;2023-09-26;0959;l;'21.83;0
37.61182;39.47483;345.34;2023-09-26;0959;n;'19.43;0
36.91896;36.05964;337.87;2023-09-26;0959;n;'3.19;0
37.95044;40.69067;367.0;2023-09-26;0959;h;'50.70;0
37.95398;40.68961;347.48;2023-09-26;0959;n;'50.70;0
37.94831;40.68924;367.0;2023-09-26;0959;l;'109.51;0
37.22019;36.88827;345.18;2023-09-26;0959;n;'6.40;0
37.22445;36.88672;350.17;2023-09-26;0959;n;'10.70;0
37.22429;36.82442;353.56;2023-09-26;0959;n;'9.19;0
37.96506;40.34189;343.59;2023-09-26;0959;n;'6.08;0
38.11438;40.98609;341.64;2023-09-26;0959;l;'8.45;0
37.15847;36.19446;342.06;2023-09-26;0959;n;'5.11;0
37.3836;37.0002;335.88;2023-09-26;0959;l;'4.02;0
37.38669;36.99358;339.32;2023-09-26;0959;n;'7.59;0
39.28687;37.52843;341.67;2023-09-26;0959;n;'11.77;0
39.2829;37.52974;335.52;2023-09-26;0959;l;'3.36;0
39.93297;41.06375;338.83;2023-09-26;0959;n;'2.48;0
40.49586;35.37984;346.81;2023-09-26;1000;n;'5.65;0
39.35484;32.42347;332.35;2023-09-26;1000;n;'2.04;0
40.1704;35.72276;331.64;2023-09-26;1000;n;'3.35;0
37.91225;31.60039;335.89;2023-09-26;1000;n;'3.55;0
39.55539;37.14962;339.22;2023-09-26;1000;n;'3.26;0
39.55585;37.14746;340.05;2023-09-26;1000;n;'2.26;0
38.97005;34.6464;333.67;2023-09-26;1000;n;'4.14;0
38.22982;31.89559;354.67;2023-09-26;1000;n;'6.29;0
38.36092;32.57803;343.67;2023-09-26;1000;n;'5.75;0
38.27827;32.58331;352.07;2023-09-26;1000;n;'4.64;0
38.67846;34.28579;340.65;2023-09-26;1000;n;'9.71;0
39.32368;37.02934;334.77;2023-09-26;1000;n;'5.21;0
38.67995;34.28608;341.19;2023-09-26;1000;n;'4.95;0
38.67529;34.28799;335.94;2023-09-26;1000;n;'2.07;0
37.911;31.59585;339.19;2023-09-26;1000;n;'3.55;0
40.57725;34.25618;347.05;2023-09-26;1000;n;'9.76;0
40.56225;34.27527;346.09;2023-09-26;1000;n;'7.23;0
40.57822;34.25635;348.53;2023-09-26;1000;n;'13.03;0
40.56317;34.27555;344.74;2023-09-26;1000;n;'4.67;0
40.55867;34.27728;338.17;2023-09-26;1000;n;'4.67;0
40.53322;34.29402;330.5;2023-09-26;1000;l;'3.77;0
38.65752;32.05048;335.26;2023-09-26;1000;n;'1.71;0
38.08329;29.86501;355.04;2023-09-26;1000;n;'13.26;0
38.97117;34.64458;332.75;2023-09-26;1000;n;'3.13;0
38.65615;32.05349;332.78;2023-09-26;1000;n;'2.10;0
39.29975;34.58271;338.95;2023-09-26;1000;n;'5.70;0
39.30179;34.58142;344.79;2023-09-26;1000;n;'9.89;0
38.56979;31.75161;333.17;2023-09-26;1000;n;'2.39;0
41.24223;36.46412;331.36;2023-09-26;1000;n;'4.07;2
40.85771;35.37201;331.4;2023-09-26;1000;n;'3.03;0
40.83971;41.21676;333.08;2023-09-26;1000;n;'7.44;0
38.52231;29.57059;367.0;2023-09-26;1000;h;'23.89;0
38.52398;29.57635;333.47;2023-09-26;1000;n;'13.17;0
38.52189;29.56885;367.0;2023-09-26;1000;h;'12.82;0
38.5236;29.57459;349.93;2023-09-26;1000;n;'12.82;0
40.43843;34.20878;331.13;2023-09-26;1000;l;'5.63;0
40.4404;34.20923;334.36;2023-09-26;1000;l;'1.74;0
39.99607;32.72194;332.78;2023-09-26;1000;n;'2.27;0
39.99706;32.72572;343.88;2023-09-26;1000;n;'2.27;0
40.64194;35.61279;334.59;2023-09-26;1000;n;'2.70;0
40.4488;34.81775;335.14;2023-09-26;1000;n;'3.14;0
40.49564;35.37757;347.42;2023-09-26;1000;n;'6.38;0
40.96786;26.8517;334.06;2023-09-26;1001;n;'6.70;0
41.39902;27.03984;343.75;2023-09-26;1001;n;'5.33;0
41.46074;26.9162;338.83;2023-09-26;1001;n;'4.98;0
41.7382;26.59154;339.93;2023-09-26;1001;n;'7.03;0
41.73932;26.59022;338.99;2023-09-26;1001;n;'6.13;0
38.37091;29.60711;337.35;2023-09-26;1140;l;'2.48;0
38.36541;29.60026;337.49;2023-09-26;1140;n;'3.87;0
38.2509;29.75947;339.84;2023-09-26;1140;n;'5.82;0
38.24622;31.05867;331.74;2023-09-26;1140;n;'2.04;0
38.07247;29.8264;337.53;2023-09-26;1140;n;'2.78;0
38.11164;30.59984;337.76;2023-09-26;1140;n;'3.55;0
38.07483;29.82863;340.98;2023-09-26;1140;n;'2.38;0
38.11328;30.59768;337.61;2023-09-26;1140;n;'3.04;0
38.11353;30.60187;340.3;2023-09-26;1140;n;'3.04;0
36.79565;34.94625;341.08;2023-09-26;1140;n;'3.65;0
38.98915;32.17775;367.0;2023-09-26;1140;h;'42.17;0
38.88289;32.28493;342.11;2023-09-26;1140;n;'4.19;0
38.75507;30.22747;335.18;2023-09-26;1140;n;'1.66;0
38.53979;29.56325;332.67;2023-09-26;1140;n;'3.53;0
38.53955;29.55952;367.0;2023-09-26;1140;h;'3.53;0
38.52995;29.5681;344.78;2023-09-26;1140;n;'5.85;0
38.53018;29.57181;367.0;2023-09-26;1140;h;'5.85;0
38.53042;29.57548;367.0;2023-09-26;1140;h;'8.45;0
38.52537;29.57601;344.19;2023-09-26;1140;n;'4.29;0
38.5148;29.56971;338.58;2023-09-26;1140;l;'3.25;0
38.4418;29.37451;334.57;2023-09-26;1140;l;'4.33;0
38.492;30.14908;336.92;2023-09-26;1140;n;'1.78;0
38.3914;29.60943;348.14;2023-09-26;1140;n;'5.92;0
38.38611;29.60614;355.73;2023-09-26;1140;n;'5.92;0
38.38635;29.60991;367.0;2023-09-26;1140;h;'5.92;0
40.82225;33.38612;333.52;2023-09-26;1141;n;'3.54;0
40.8158;33.37944;367.0;2023-09-26;1141;h;'20.62;0
40.49109;35.38315;354.89;2023-09-26;1141;n;'15.70;0
40.49088;35.38153;347.93;2023-09-26;1141;n;'10.31;0
39.19024;37.46341;297.87;2023-09-26;2218;n;'0.94;0
41.24084;36.45953;302.4;2023-09-26;2218;n;'2.08;2
38.16499;40.22919;310.63;2023-09-26;2219;n;'2.11;0
38.16522;40.22391;315.36;2023-09-26;2219;n;'2.86;0
38.17088;40.23002;300.51;2023-09-26;2219;n;'2.11;0
38.17111;40.22472;326.01;2023-09-26;2219;n;'2.86;0
38.45406;38.72375;301.05;2023-09-26;2219;n;'1.71;2
38.45564;38.72397;301.87;2023-09-26;2219;n;'1.82;2
38.14591;40.26021;304.49;2023-09-26;2219;n;'1.08;0
38.15665;40.41846;297.21;2023-09-26;2219;n;'0.79;0
38.15688;40.41326;298.89;2023-09-26;2219;n;'0.68;0
36.74371;36.2081;304.37;2023-09-26;2219;n;'3.83;2
36.73253;36.20649;303.72;2023-09-26;2219;n;'3.66;2
36.73969;36.20685;307.45;2023-09-26;2219;n;'3.99;2
37.67413;38.07696;304.22;2023-09-26;2219;n;'1.46;0
37.67266;38.07891;308.33;2023-09-26;2219;n;'1.31;0
37.77568;38.11869;298.34;2023-09-26;2219;n;'0.56;0
37.94265;41.60123;299.62;2023-09-26;2219;n;'0.73;0
37.9893;41.01224;317.65;2023-09-26;2219;n;'1.56;0
37.97019;41.4982;322.86;2023-09-26;2219;n;'1.48;0
41.23749;36.44363;301.3;2023-09-26;2358;n;'1.16;2
41.24119;36.46593;314.92;2023-09-26;2358;n;'4.55;2
41.24226;36.46114;337.75;2023-09-26;2358;n;'4.55;2
40.80135;29.37698;303.51;2023-09-26;2359;n;'1.20;2
41.01544;27.96056;305.12;2023-09-26;2359;n;'0.90;2
40.05096;32.64873;302.72;2023-09-26;2359;n;'0.64;2
39.94516;33.19431;300.81;2023-09-26;2359;n;'0.72;2
37.96223;41.43484;295.8;2023-09-26;2359;n;'0.43;0
37.99085;41.0131;331.06;2023-09-26;2359;n;'3.46;0
38.17081;40.22132;300.09;2023-09-26;2359;n;'0.53;0
38.16967;40.22557;299.24;2023-09-26;2359;n;'0.85;0
38.16852;40.22984;307.27;2023-09-26;2359;n;'0.85;0
38.41288;39.22077;327.55;2023-09-26;2359;n;'1.85;0
38.66875;32.0449;300.96;2023-09-26;2359;n;'0.81;0
38.84696;32.19413;305.2;2023-09-26;2359;n;'1.31;0
38.72524;32.78913;303.77;2023-09-26;2359;n;'1.48;0
38.72419;32.79454;303.55;2023-09-26;2359;n;'1.48;0
38.8495;32.2003;295.41;2023-09-26;2359;n;'0.87;0
38.84914;32.19655;303.58;2023-09-26;2359;n;'1.05;0
39.86481;26.24392;316.44;2023-09-26;2359;n;'2.24;2
37.66922;38.08489;309.31;2023-09-26;2359;n;'1.67;0
37.67091;38.07801;298.84;2023-09-26;2359;n;'0.99;0
37.67385;38.0804;310.5;2023-09-26;2359;n;'2.55;0
39.57817;29.86497;298.87;2023-09-26;2359;n;'0.90;0
39.57893;29.8605;309.55;2023-09-26;2359;n;'0.90;0
39.17793;32.51803;303.24;2023-09-26;2359;n;'0.65;0
39.18145;32.51911;296.89;2023-09-26;2359;n;'0.65;0
39.18246;32.51391;301.65;2023-09-26;2359;n;'0.65;0
39.74492;30.19618;302.23;2023-09-26;2359;n;'0.92;2
39.83668;30.30201;303.02;2023-09-26;2359;n;'1.32;2
39.25457;33.8396;300.2;2023-09-26;2359;n;'1.11;0
39.25711;33.84655;301.77;2023-09-26;2359;n;'1.11;0
40.44451;27.13781;299.32;2023-09-26;2359;n;'1.14;2
40.44518;27.13315;300.84;2023-09-26;2359;n;'0.71;2
38.74754;36.53553;303.86;2023-09-26;2359;n;'1.52;0
37.96698;40.0999;298.9;2023-09-26;2359;n;'0.38;0
40.24254;29.9271;299.28;2023-09-26;2359;n;'0.68;2
40.26044;30.04425;299.97;2023-09-26;2359;n;'0.45;2
38.45366;38.72863;300.1;2023-09-26;2359;n;'1.39;2
38.09879;40.32948;309.11;2023-09-26;2359;n;'0.84;0
38.10141;40.32863;300.96;2023-09-26;2359;n;'1.11;0
38.07355;40.47339;297.3;2023-09-26;2359;n;'0.29;0
41.17955;32.63473;302.42;2023-09-26;2359;n;'1.38;2
41.17611;32.63358;311.53;2023-09-26;2359;n;'1.30;2
41.17268;32.63241;304.01;2023-09-26;2359;n;'1.30;2
41.26862;31.42284;306.72;2023-09-26;2359;n;'0.64;2
41.26777;31.4276;302.94;2023-09-26;2359;n;'0.64;2
41.26528;31.42181;310.91;2023-09-26;2359;n;'1.82;2
40.50701;34.27625;298.2;2023-09-26;2359;n;'0.57;0
41.6302;27.68594;304.2;2023-09-26;2359;n;'0.82;2
41.635;27.50593;310.99;2023-09-26;2359;n;'1.11;2
40.76583;32.21461;313.15;2023-09-26;2359;n;'1.91;2
41.61538;26.7819;297.64;2023-09-26;2359;n;'0.43;0
40.75624;31.78479;305.72;2023-09-26;2359;n;'1.24;2
37.97357;42.85067;313.85;2023-09-26;2359;n;'2.01;0
37.97344;42.84855;297.01;2023-09-26;2359;n;'0.76;0
41.02179;28.556;324.29;2023-09-26;2359;n;'2.00;2
