latitude;longitude;bright_ti4;acq_date;acq_time;confidence;frp;type
38.19052;40.31623;354.69;2024-09-29;1053;n;'10.16;0
38.216;40.70146;341.64;2024-09-29;1053;n;'7.17;0
38.14356;39.71656;338.87;2024-09-29;1053;l;'3.20;0
38.13459;39.72407;341.81;2024-09-29;1053;l;'9.39;0
38.15794;40.05439;335.81;2024-09-29;1053;n;'3.75;0
38.15059;40.08863;342.03;2024-09-29;1053;n;'11.60;0
38.18473;40.68351;345.01;2024-09-29;1053;n;'9.99;0
38.14238;39.71846;339.96;2024-09-29;1053;l;'5.98;0
38.18813;40.31782;349.44;2024-09-29;1053;n;'7.61;0
38.2159;40.70253;343.26;2024-09-29;1053;n;'4.68;0
38.13345;39.7259;343.26;2024-09-29;1053;n;'4.35;0
38.15165;40.08983;342.84;2024-09-29;1053;n;'7.58;0
38.18451;40.68449;346.05;2024-09-29;1053;n;'9.80;0
38.17702;40.72178;333.99;2024-09-29;1053;l;'2.68;0
38.17397;40.75083;336.04;2024-09-29;1053;n;'1.92;0
38.13687;40.35809;341.71;2024-09-29;1053;n;'6.53;0
38.13152;40.3521;338.91;2024-09-29;1053;l;'6.75;0
38.13197;40.3586;341.93;2024-09-29;1053;n;'8.69;0
38.14446;40.76151;367.0;2024-09-29;1053;h;'16.51;0
38.07194;39.99313;336.18;2024-09-29;1053;n;'5.57;0
38.08521;40.32302;340.8;2024-09-29;1053;n;'5.44;0
38.07295;40.43421;340.49;2024-09-29;1053;n;'4.13;0
38.08266;40.66053;339.31;2024-09-29;1053;n;'4.66;0
38.07578;40.43402;340.1;2024-09-29;1053;n;'3.38;0
38.08195;40.66051;338.29;2024-09-29;1053;l;'11.42;0
38.04934;40.34107;339.34;2024-09-29;1053;n;'3.09;0
38.09782;41.04253;351.27;2024-09-29;1053;n;'6.10;0
38.00106;39.88335;338.22;2024-09-29;1053;l;'6.58;0
38.08553;41.08921;340.9;2024-09-29;1053;l;'2.49;0
37.87795;38.52654;339.79;2024-09-29;1053;n;'7.87;0
37.87841;38.53196;342.51;2024-09-29;1053;n;'9.28;0
38.07074;41.0984;337.8;2024-09-29;1053;l;'3.13;0
38.07098;41.1022;341.0;2024-09-29;1053;n;'3.12;0
38.07148;41.10987;337.47;2024-09-29;1053;n;'1.96;0
38.07172;41.11373;336.18;2024-09-29;1053;n;'1.96;0
38.07197;41.11763;341.2;2024-09-29;1053;n;'3.29;0
38.06078;41.02295;346.19;2024-09-29;1053;n;'4.49;0
38.06662;41.11427;348.88;2024-09-29;1053;n;'5.18;0
38.06638;41.11044;367.0;2024-09-29;1053;h;'5.18;0
38.05547;41.01967;351.09;2024-09-29;1053;n;'4.49;0
38.05136;41.03543;332.53;2024-09-29;1053;l;'1.88;0
38.04579;41.02808;333.8;2024-09-29;1053;l;'2.64;0
38.02544;40.86879;340.53;2024-09-29;1053;n;'5.51;0
38.02433;40.9307;334.75;2024-09-29;1053;n;'12.23;0
38.03583;41.11407;335.8;2024-09-29;1053;n;'5.01;0
38.01928;40.93108;343.54;2024-09-29;1053;n;'12.23;0
38.02138;40.96447;335.49;2024-09-29;1053;n;'0.99;0
38.03029;41.10742;336.12;2024-09-29;1053;n;'7.57;0
38.0195;40.93461;367.0;2024-09-29;1053;h;'18.83;0
38.03052;41.11113;367.0;2024-09-29;1053;h;'7.57;0
38.01609;40.96117;367.0;2024-09-29;1053;l;'30.50;0
38.01585;40.95727;352.0;2024-09-29;1053;n;'30.50;0
38.01657;40.96894;343.7;2024-09-29;1053;n;'16.74;0
38.01633;40.96507;367.0;2024-09-29;1053;h;'16.74;0
38.01056;40.95399;335.48;2024-09-29;1053;l;'4.22;0
38.01197;40.97674;367.0;2024-09-29;1053;h;'8.89;0
37.95115;40.34332;342.15;2024-09-29;1053;n;'5.54;0
37.95161;40.35034;339.54;2024-09-29;1053;n;'5.54;0
37.95304;40.37173;340.07;2024-09-29;1053;n;'4.05;0
38.01321;40.97557;367.0;2024-09-29;1053;h;'7.99;0
37.95369;40.34613;346.85;2024-09-29;1053;n;'9.32;0
37.95525;40.36755;340.21;2024-09-29;1053;n;'6.51;0
37.94344;40.34038;342.89;2024-09-29;1053;n;'5.91;0
37.94393;40.34711;338.32;2024-09-29;1053;n;'5.91;0
37.95583;40.65509;354.34;2024-09-29;1053;n;'11.53;0
37.97206;40.96901;367.0;2024-09-29;1053;h;'8.08;0
37.92787;40.39774;342.91;2024-09-29;1053;n;'5.81;0
37.92837;40.40486;334.83;2024-09-29;1053;l;'5.81;0
37.92297;40.39819;343.29;2024-09-29;1053;n;'8.41;0
37.92347;40.40535;342.68;2024-09-29;1053;n;'8.41;0
36.88722;31.08251;341.48;2024-09-29;1053;n;'4.04;0
37.75625;38.40178;350.96;2024-09-29;1053;n;'5.79;0
37.94893;41.00446;342.58;2024-09-29;1053;n;'1.46;0
37.88535;40.14459;332.82;2024-09-29;1053;l;'2.33;0
37.91912;40.6298;337.57;2024-09-29;1053;l;'10.49;0
37.73999;38.3669;354.05;2024-09-29;1053;n;'16.42;0
37.69058;37.90645;355.88;2024-09-29;1053;n;'7.54;0
37.90009;40.56913;347.97;2024-09-29;1053;n;'11.90;0
37.73056;38.41099;346.17;2024-09-29;1053;n;'5.26;0
37.85798;40.03299;335.09;2024-09-29;1053;l;'3.59;0
37.8787;40.32771;341.78;2024-09-29;1053;n;'7.00;0
37.89271;40.68345;341.77;2024-09-29;1053;n;'26.73;0
37.84266;40.02117;345.18;2024-09-29;1053;n;'4.83;0
37.88772;40.68373;344.81;2024-09-29;1053;n;'26.73;0
37.85029;40.27066;341.95;2024-09-29;1053;n;'6.92;0
37.85075;40.2774;342.29;2024-09-29;1053;n;'6.92;0
37.85926;40.55305;340.72;2024-09-29;1053;n;'23.03;0
37.85972;40.56005;346.22;2024-09-29;1053;n;'36.63;0
37.71065;38.39468;335.75;2024-09-29;1053;l;'3.67;0
37.8427;40.0219;345.15;2024-09-29;1053;n;'6.16;0
37.8919;40.68359;342.56;2024-09-29;1053;n;'23.30;0
37.88691;40.68387;345.91;2024-09-29;1053;n;'54.04;0
37.85187;40.27095;335.68;2024-09-29;1053;n;'4.38;0
37.68478;38.30352;335.16;2024-09-29;1053;n;'2.34;0
37.68525;38.30869;337.97;2024-09-29;1053;n;'4.45;0
37.84702;40.27153;337.51;2024-09-29;1053;l;'7.94;0
37.84752;40.27826;348.15;2024-09-29;1053;n;'8.82;0
37.85817;40.56038;348.52;2024-09-29;1053;n;'19.53;0
37.85274;40.55397;333.16;2024-09-29;1053;n;'19.53;0
37.85324;40.56094;337.3;2024-09-29;1053;n;'19.53;0
37.68124;38.51124;341.86;2024-09-29;1053;n;'4.20;0
37.67732;38.51705;350.87;2024-09-29;1053;n;'10.40;0
37.74361;39.48108;341.5;2024-09-29;1053;n;'7.48;0
37.74409;39.48711;341.81;2024-09-29;1053;n;'5.95;0
37.83655;40.82744;352.48;2024-09-29;1053;n;'15.41;0
37.69948;39.04529;341.87;2024-09-29;1053;n;'3.37;0
37.68095;39.0421;340.32;2024-09-29;1053;l;'5.30;0
37.77125;40.23705;333.59;2024-09-29;1053;l;'3.58;0
37.70921;39.58255;339.27;2024-09-29;1053;l;'7.30;0
37.37514;35.95591;351.68;2024-09-29;1053;n;'7.42;0
37.59705;38.25245;338.3;2024-09-29;1053;n;'10.27;0
37.61592;38.52544;337.13;2024-09-29;1053;l;'5.30;0
37.6421;38.89849;343.47;2024-09-29;1053;n;'4.69;0
37.69462;39.63959;341.23;2024-09-29;1053;n;'5.47;0
37.68504;39.57366;344.56;2024-09-29;1053;n;'6.73;0
37.68548;39.57965;337.95;2024-09-29;1053;n;'3.14;0
37.61615;38.5281;343.77;2024-09-29;1053;n;'6.24;0
37.64461;38.90055;342.01;2024-09-29;1053;n;'4.73;0
37.6534;39.00228;333.5;2024-09-29;1053;l;'2.62;0
37.58031;38.23135;344.41;2024-09-29;1053;n;'6.86;0
37.69713;39.64113;351.06;2024-09-29;1053;n;'7.77;0
37.68714;39.57528;348.15;2024-09-29;1053;n;'5.87;0
37.68248;39.57584;339.99;2024-09-29;1053;l;'5.87;0
37.61676;38.89273;335.69;2024-09-29;1053;l;'4.93;0
37.72308;40.42781;339.95;2024-09-29;1053;n;'3.41;0
37.62385;39.19603;332.25;2024-09-29;1053;l;'3.16;0
37.51128;38.04623;342.16;2024-09-29;1053;n;'7.99;0
37.5904;39.06709;336.96;2024-09-29;1053;l;'4.78;0
37.60767;39.45835;338.6;2024-09-29;1053;l;'5.90;0
37.22923;35.56607;340.27;2024-09-29;1053;n;'6.33;0
37.38362;37.0481;338.12;2024-09-29;1053;n;'1.54;0
37.59744;39.50756;344.84;2024-09-29;1053;n;'23.75;0
37.59925;39.53137;333.5;2024-09-29;1053;l;'7.62;0
37.53142;38.73466;339.17;2024-09-29;1053;n;'3.37;0
37.59462;39.53197;345.34;2024-09-29;1053;n;'7.62;0
37.59607;39.53285;343.75;2024-09-29;1053;n;'11.66;0
37.49305;38.64395;336.54;2024-09-29;1053;l;'4.76;0
37.48866;38.6447;342.29;2024-09-29;1053;n;'4.76;0
37.50163;38.84587;342.34;2024-09-29;1053;n;'6.98;0
37.50209;38.85123;345.72;2024-09-29;1053;n;'6.98;0
37.54509;39.36549;341.29;2024-09-29;1053;n;'3.63;0
37.50909;39.09558;342.51;2024-09-29;1053;n;'15.38;0
37.50956;39.10122;345.95;2024-09-29;1053;n;'15.38;0
37.50331;39.13647;340.74;2024-09-29;1053;n;'3.31;0
37.29257;36.92279;342.74;2024-09-29;1053;n;'2.78;0
36.91232;33.66689;344.29;2024-09-29;1053;n;'10.35;0
37.28749;36.99424;352.08;2024-09-29;1053;n;'7.73;0
37.29188;37.03849;352.49;2024-09-29;1053;n;'7.28;0
37.28785;37.0391;345.75;2024-09-29;1053;n;'7.28;0
37.29307;37.09209;341.27;2024-09-29;1053;n;'2.90;0
37.55902;40.23269;337.41;2024-09-29;1053;l;'2.89;0
37.55419;40.23313;335.28;2024-09-29;1053;l;'4.12;0
37.2811;37.05357;340.13;2024-09-29;1053;l;'3.53;0
37.41926;38.56206;347.82;2024-09-29;1053;n;'28.35;0
37.47657;39.43927;339.81;2024-09-29;1053;n;'4.85;0
37.47703;39.4452;334.63;2024-09-29;1053;l;'4.85;0
37.47761;39.4413;343.74;2024-09-29;1053;n;'8.07;0
37.429;39.13602;342.64;2024-09-29;1053;n;'6.91;0
37.13057;36.09803;336.69;2024-09-29;1053;n;'4.62;0
37.13122;36.10394;334.96;2024-09-29;1053;l;'4.69;0
37.46158;39.58868;336.83;2024-09-29;1053;n;'5.64;0
37.45309;39.54124;342.99;2024-09-29;1053;n;'35.30;0
37.07367;36.64374;347.49;2024-09-29;1053;n;'11.02;0
37.24908;39.07648;348.86;2024-09-29;1053;n;'20.83;0
37.32604;40.07598;336.72;2024-09-29;1053;l;'2.44;0
37.20768;38.90131;346.97;2024-09-29;1053;n;'6.83;0
37.20964;38.90345;342.92;2024-09-29;1053;n;'5.38;0
36.80731;35.08576;330.25;2024-09-29;1053;l;'1.61;0
36.96064;36.62609;341.25;2024-09-29;1053;n;'4.49;0
36.94721;37.04813;342.86;2024-09-29;1053;n;'6.37;0
36.94762;37.05231;343.97;2024-09-29;1053;n;'6.37;0
37.17833;40.35926;344.1;2024-09-29;1053;n;'13.18;0
37.26434;42.06179;356.18;2024-09-29;1053;n;'4.60;0
37.25066;42.40154;339.76;2024-09-29;1053;n;'2.74;0
36.74561;36.20378;332.09;2024-09-29;1053;n;'4.67;2
36.84267;37.32518;344.58;2024-09-29;1053;n;'9.72;0
36.88386;37.82628;345.24;2024-09-29;1053;l;'29.53;0
37.20927;41.92024;367.0;2024-09-29;1053;h;'9.43;0
37.00333;39.46839;342.25;2024-09-29;1053;n;'3.44;0
36.8646;38.07417;343.73;2024-09-29;1053;n;'6.49;0
36.86504;38.07893;351.28;2024-09-29;1053;n;'13.50;0
37.11422;42.36058;367.0;2024-09-29;1053;h;'15.07;0
36.47748;36.45276;334.33;2024-09-29;1053;l;'2.39;0
36.34045;36.47007;336.3;2024-09-29;1053;l;'3.06;0
36.33952;36.47219;336.52;2024-09-29;1053;n;'3.66;0
36.24366;36.45739;336.22;2024-09-29;1053;l;'3.67;0
37.85981;30.80766;347.5;2024-09-29;1054;n;'3.41;0
38.76841;39.95847;352.75;2024-09-29;1054;n;'17.77;0
41.03807;29.93041;339.43;2024-09-29;1054;n;'16.53;0
41.04135;29.92955;340.45;2024-09-29;1054;n;'4.79;0
41.25597;31.41538;332.02;2024-09-29;1054;n;'2.98;2
41.26796;31.42723;336.36;2024-09-29;1054;n;'3.11;2
40.98228;29.16434;337.71;2024-09-29;1054;n;'2.66;0
40.68204;26.85785;343.76;2024-09-29;1054;n;'10.00;0
40.73947;27.1223;332.03;2024-09-29;1054;n;'2.27;0
41.17654;32.63802;334.4;2024-09-29;1054;l;'2.93;2
41.1747;32.63544;346.74;2024-09-29;1054;n;'5.58;2
40.27668;27.29261;332.91;2024-09-29;1054;n;'1.73;0
40.76176;30.45626;342.12;2024-09-29;1054;n;'27.73;0
40.76243;30.4608;351.6;2024-09-29;1054;n;'27.73;0
40.77567;30.55173;331.31;2024-09-29;1054;l;'3.71;0
40.75914;30.46163;346.95;2024-09-29;1054;n;'27.73;0
40.77238;30.55255;337.15;2024-09-29;1054;n;'3.71;0
40.75518;30.45791;338.24;2024-09-29;1054;n;'3.75;0
40.73478;30.64687;331.27;2024-09-29;1054;l;'2.67;0
40.33198;28.1074;330.57;2024-09-29;1054;l;'1.54;0
40.42828;29.18074;332.7;2024-09-29;1054;n;'2.76;0
40.42899;29.18523;331.17;2024-09-29;1054;n;'2.20;0
40.21354;28.31597;330.11;2024-09-29;1054;n;'1.87;0
40.13724;27.92228;331.82;2024-09-29;1054;n;'4.85;0
40.11006;27.98853;339.13;2024-09-29;1054;n;'4.09;0
40.18013;28.40674;341.83;2024-09-29;1054;n;'4.53;0
40.11692;28.04966;338.97;2024-09-29;1054;n;'5.48;0
40.11047;28.03212;348.22;2024-09-29;1054;n;'3.96;0
40.09694;27.97288;340.44;2024-09-29;1054;n;'4.80;0
40.10636;28.02843;333.61;2024-09-29;1054;n;'3.44;0
40.11885;28.10236;344.56;2024-09-29;1054;n;'14.52;0
40.09518;27.9831;342.63;2024-09-29;1054;n;'8.02;0
40.09676;27.99236;333.4;2024-09-29;1054;n;'2.20;0
40.09343;27.99332;331.51;2024-09-29;1054;n;'4.12;0
40.09422;27.99795;341.7;2024-09-29;1054;n;'4.12;0
40.09501;28.00258;333.18;2024-09-29;1054;n;'3.78;0
40.09011;27.99428;336.82;2024-09-29;1054;n;'4.12;0
40.09089;27.99891;344.27;2024-09-29;1054;n;'4.12;0
40.0852;27.98598;346.49;2024-09-29;1054;n;'8.68;0
40.26048;29.07012;346.39;2024-09-29;1054;n;'3.95;0
41.18984;36.54153;329.64;2024-09-29;1054;n;'2.52;0
41.22364;36.97287;333.19;2024-09-29;1054;n;'1.57;0
40.10184;28.14581;336.2;2024-09-29;1054;n;'20.12;0
40.06873;27.97128;332.69;2024-09-29;1054;l;'4.30;0
40.09887;28.19004;339.93;2024-09-29;1054;n;'1.84;0
41.14125;36.86341;332.18;2024-09-29;1054;n;'3.30;0
40.19291;29.64016;335.83;2024-09-29;1054;n;'2.76;0
40.91615;35.77756;334.15;2024-09-29;1054;n;'3.55;0
40.91666;35.94849;333.68;2024-09-29;1054;l;'6.48;0
39.83206;27.87056;334.51;2024-09-29;1054;l;'3.91;0
39.6927;27.80129;347.12;2024-09-29;1054;n;'2.82;0
39.69352;27.806;337.88;2024-09-29;1054;n;'2.82;0
39.69108;27.79573;346.33;2024-09-29;1054;n;'2.05;0
39.69189;27.80049;349.12;2024-09-29;1054;n;'3.51;0
39.6927;27.80521;345.78;2024-09-29;1054;n;'3.51;0
40.71597;35.33511;346.44;2024-09-29;1054;n;'9.92;0
40.66177;36.43114;333.86;2024-09-29;1054;l;'2.46;0
40.53033;35.18483;336.37;2024-09-29;1054;n;'5.94;0
40.61074;36.90044;342.81;2024-09-29;1054;n;'4.92;0
40.57679;36.94582;333.02;2024-09-29;1054;n;'1.91;0
40.41092;35.29252;333.57;2024-09-29;1054;n;'1.60;0
39.29539;27.73729;344.68;2024-09-29;1054;n;'3.72;0
40.28075;35.97437;338.71;2024-09-29;1054;l;'11.60;0
39.92051;33.03748;336.69;2024-09-29;1054;n;'5.43;0
39.75965;31.92342;348.61;2024-09-29;1054;n;'4.11;0
40.19479;35.74888;338.89;2024-09-29;1054;n;'6.78;0
40.20013;35.84025;339.32;2024-09-29;1054;n;'3.74;0
40.06181;34.71752;334.72;2024-09-29;1054;l;'3.21;0
40.07367;34.93051;339.09;2024-09-29;1054;n;'4.87;0
40.03938;34.96714;337.49;2024-09-29;1054;l;'3.81;0
40.03927;34.96914;338.63;2024-09-29;1054;n;'2.81;0
40.14858;36.35785;346.57;2024-09-29;1054;n;'7.66;0
38.73737;26.93035;340.84;2024-09-29;1054;n;'4.64;0
38.724;26.99716;338.71;2024-09-29;1054;n;'5.10;0
40.1376;38.28934;343.96;2024-09-29;1054;n;'9.97;0
40.13804;38.29512;350.46;2024-09-29;1054;n;'13.66;0
40.13512;38.292;341.79;2024-09-29;1054;l;'7.63;0
40.13559;38.29781;343.75;2024-09-29;1054;n;'7.63;0
39.79321;35.07;343.55;2024-09-29;1054;n;'8.86;0
39.7875;35.05283;332.98;2024-09-29;1054;n;'4.21;0
39.78815;35.05878;333.62;2024-09-29;1054;n;'6.04;0
39.59182;33.81919;334.11;2024-09-29;1054;n;'3.21;0
39.85276;36.83842;339.93;2024-09-29;1054;n;'11.12;0
39.85318;36.84294;341.02;2024-09-29;1054;n;'7.16;0
39.84864;36.83889;340.08;2024-09-29;1054;n;'2.72;0
39.83546;37.01476;337.7;2024-09-29;1054;n;'3.42;0
39.42667;33.55075;344.3;2024-09-29;1054;n;'3.85;0
39.14352;31.96436;338.99;2024-09-29;1054;n;'2.11;0
41.63128;35.58778;335.33;2024-09-29;1054;n;'4.42;0
40.99874;30.5419;338.37;2024-09-29;1054;n;'2.16;0
40.37942;26.78894;332.2;2024-09-29;1054;n;'1.46;0
40.44141;27.13959;333.34;2024-09-29;1054;l;'2.39;2
38.72731;29.26484;345.44;2024-09-29;1054;n;'2.23;0
39.62333;36.8941;352.89;2024-09-29;1054;n;'12.23;0
39.62376;36.89881;341.14;2024-09-29;1054;n;'12.23;0
38.50628;28.68896;336.32;2024-09-29;1054;l;'2.89;0
39.99028;44.17518;333.58;2024-09-29;1054;n;'2.42;0
39.3898;35.56895;337.44;2024-09-29;1054;l;'3.94;0
39.47597;37.06854;350.0;2024-09-29;1054;n;'6.54;0
39.47184;37.06925;344.25;2024-09-29;1054;n;'6.54;0
39.1312;34.30264;334.97;2024-09-29;1054;n;'3.27;0
38.12473;27.66101;335.2;2024-09-29;1054;n;'1.64;0
38.35422;29.40917;344.0;2024-09-29;1054;n;'3.23;0
38.74205;32.00055;350.02;2024-09-29;1054;n;'3.48;0
38.74369;32.03756;345.51;2024-09-29;1054;l;'23.80;0
39.27631;36.6578;341.02;2024-09-29;1054;n;'16.11;0
39.21424;36.3078;346.26;2024-09-29;1054;n;'12.67;0
39.21588;36.3092;348.8;2024-09-29;1054;n;'18.80;0
39.3297;37.56596;348.21;2024-09-29;1054;n;'4.56;0
39.15839;36.71626;335.02;2024-09-29;1054;l;'2.84;0
38.91926;34.62213;348.77;2024-09-29;1054;n;'23.53;0
38.91498;34.61736;347.44;2024-09-29;1054;l;'35.74;0
39.11766;36.51597;341.31;2024-09-29;1054;l;'7.78;0
39.11811;36.52046;342.24;2024-09-29;1054;n;'7.78;0
39.11321;36.51209;354.54;2024-09-29;1054;n;'17.79;0
39.11366;36.51658;346.63;2024-09-29;1054;n;'7.78;0
39.10966;36.51725;354.15;2024-09-29;1054;n;'9.09;0
39.11012;36.52171;342.73;2024-09-29;1054;n;'9.09;0
39.08753;36.41784;337.8;2024-09-29;1054;l;'46.12;0
37.82541;27.69711;335.04;2024-09-29;1054;l;'12.66;0
39.04255;37.05248;335.15;2024-09-29;1054;n;'3.18;0
39.03887;37.05763;367.0;2024-09-29;1054;h;'13.90;0
38.84282;35.19365;334.3;2024-09-29;1054;l;'3.93;0
39.01204;36.99424;339.23;2024-09-29;1054;n;'3.18;0
38.43825;32.2602;350.27;2024-09-29;1054;n;'6.83;0
38.4349;32.26093;347.86;2024-09-29;1054;n;'4.36;0
38.25691;31.16628;347.69;2024-09-29;1054;n;'4.72;0
38.85339;36.07037;337.24;2024-09-29;1054;l;'8.73;0
38.84952;36.07123;338.09;2024-09-29;1054;l;'3.93;0
38.43221;32.6856;344.01;2024-09-29;1054;n;'5.27;0
39.28856;42.32976;352.47;2024-09-29;1054;n;'6.09;0
39.29751;42.51562;341.57;2024-09-29;1054;n;'5.12;0
39.28285;42.32594;341.09;2024-09-29;1054;n;'4.81;0
39.28307;42.33048;349.06;2024-09-29;1054;n;'4.81;0
38.79901;36.04234;337.98;2024-09-29;1054;n;'9.30;0
38.79578;36.04942;345.14;2024-09-29;1054;n;'5.58;0
39.26092;42.32952;343.93;2024-09-29;1054;n;'3.25;0
38.01553;30.35478;337.94;2024-09-29;1054;n;'1.83;0
39.1781;42.56781;345.52;2024-09-29;1054;n;'3.88;0
38.15446;31.70568;343.78;2024-09-29;1054;n;'3.26;0
38.15115;31.70644;341.51;2024-09-29;1054;n;'3.26;0
38.57252;35.63401;343.02;2024-09-29;1054;n;'8.98;0
39.07161;42.41649;348.64;2024-09-29;1054;n;'10.09;0
38.93398;40.13285;341.97;2024-09-29;1054;n;'8.53;0
39.05632;42.81715;333.79;2024-09-29;1054;n;'4.32;0
39.05653;42.82215;331.32;2024-09-29;1054;n;'4.31;0
37.86309;30.80689;347.57;2024-09-29;1054;n;'5.42;0
39.0589;42.81898;352.94;2024-09-29;1054;n;'6.90;0
41.1314;28.26153;333.35;2024-09-29;1055;n;'1.86;0
41.42677;27.20334;331.06;2024-09-29;1055;l;'1.21;0
41.29036;26.54832;333.7;2024-09-29;1055;l;'2.82;0
41.3147;26.80512;330.91;2024-09-29;1055;l;'1.89;0
41.29916;26.73772;333.51;2024-09-29;1055;n;'2.84;0
40.80452;26.25726;331.54;2024-09-29;1055;n;'2.25;0
41.07933;27.86461;338.2;2024-09-29;1055;n;'3.45;0
41.19236;27.21974;338.33;2024-09-29;1055;n;'4.11;0
40.81843;26.1937;338.92;2024-09-29;1055;n;'4.25;0
40.81936;26.19879;333.66;2024-09-29;1055;n;'4.25;0
40.82266;26.25685;337.3;2024-09-29;1055;n;'3.53;0
40.82281;26.19769;341.47;2024-09-29;1055;n;'4.25;0
41.18907;28.2981;336.31;2024-09-29;1055;n;'4.04;0
41.30003;26.74261;330.71;2024-09-29;1055;n;'2.84;0
41.43378;27.67414;336.53;2024-09-29;1055;n;'1.66;0
41.26189;26.90672;346.79;2024-09-29;1055;n;'5.42;0
41.28558;27.06251;335.0;2024-09-29;1055;n;'3.42;0
41.34652;27.41588;332.2;2024-09-29;1055;l;'3.69;0
41.34318;27.41687;347.34;2024-09-29;1055;n;'3.69;0
41.28303;27.10874;333.96;2024-09-29;1055;n;'4.51;0
41.28386;27.11353;333.96;2024-09-29;1055;n;'4.51;0
41.31321;27.42589;339.99;2024-09-29;1055;n;'4.55;0
41.26395;27.47316;340.06;2024-09-29;1055;n;'2.89;0
41.23053;27.31869;334.98;2024-09-29;1055;n;'2.37;0
41.23135;27.32346;337.72;2024-09-29;1055;n;'3.21;0
41.22719;27.3197;334.1;2024-09-29;1055;n;'0.89;0
41.22802;27.32447;338.22;2024-09-29;1055;n;'2.16;0
41.07885;26.53591;332.86;2024-09-29;1055;n;'3.25;0
41.19571;27.21872;347.55;2024-09-29;1055;n;'4.11;0
40.84946;26.27831;332.86;2024-09-29;1055;n;'3.41;0
40.84979;26.24071;348.61;2024-09-29;1055;n;'6.47;0
41.03188;27.15156;333.45;2024-09-29;1055;l;'1.56;0
41.04533;27.20825;342.87;2024-09-29;1055;n;'3.27;0
40.9364;26.59525;333.89;2024-09-29;1055;n;'2.42;0
41.04869;27.20722;333.57;2024-09-29;1055;l;'3.27;0
40.90503;26.30344;339.37;2024-09-29;1055;n;'3.33;0
41.08284;27.28199;338.07;2024-09-29;1055;n;'6.98;0
40.90938;26.30739;337.22;2024-09-29;1055;n;'4.33;0
40.90846;26.30235;331.57;2024-09-29;1055;n;'3.33;0
41.04324;26.55799;338.97;2024-09-29;1055;n;'3.27;0
41.15141;27.14655;351.47;2024-09-29;1055;n;'37.09;0
41.15056;27.14172;336.54;2024-09-29;1055;n;'9.13;0
41.15559;27.15033;335.7;2024-09-29;1055;n;'37.09;0
41.59446;26.96416;335.09;2024-09-29;1055;n;'2.75;0
41.49412;27.01841;341.34;2024-09-29;1055;n;'2.95;0
40.75593;26.4352;331.08;2024-09-29;1055;n;'7.34;0
40.75148;26.33024;340.68;2024-09-29;1055;n;'6.39;0
40.75187;26.3275;334.49;2024-09-29;1055;n;'3.49;0
40.75531;26.32642;331.84;2024-09-29;1055;n;'2.03;0
41.49495;27.02322;333.95;2024-09-29;1055;n;'2.95;0
41.15391;27.14069;338.91;2024-09-29;1055;n;'9.13;0
41.15475;27.14551;315.31;2024-09-29;1055;l;'37.09;0
41.64826;26.5834;331.85;2024-09-29;1055;n;'1.40;0
41.24153;36.46391;324.65;2024-09-29;2312;n;'3.17;2
41.24057;36.44147;301.42;2024-09-29;2312;n;'0.77;2
41.10963;37.32093;310.03;2024-09-29;2312;n;'1.10;2
41.02467;36.09778;297.55;2024-09-29;2312;n;'0.71;0
40.41224;39.65688;296.43;2024-09-29;2312;n;'0.59;2
41.17897;32.63321;303.08;2024-09-29;2312;n;'1.35;2
41.17469;32.63258;307.99;2024-09-29;2312;n;'1.20;2
37.96097;41.7009;299.67;2024-09-29;2313;n;'0.87;2
38.09202;40.92832;322.14;2024-09-29;2313;n;'2.44;0
38.19276;40.30692;325.67;2024-09-29;2313;n;'2.26;0
38.08796;40.93184;309.6;2024-09-29;2313;n;'1.26;0
38.0525;41.11826;307.27;2024-09-29;2313;n;'1.19;0
38.79998;36.0633;300.73;2024-09-29;2313;n;'0.55;0
38.27724;39.74379;300.25;2024-09-29;2313;n;'0.34;2
38.04918;41.11736;297.46;2024-09-29;2313;n;'0.47;0
38.0484;41.12187;297.64;2024-09-29;2313;n;'0.47;0
38.95501;34.5479;297.65;2024-09-29;2313;n;'0.47;0
38.77819;36.06393;295.79;2024-09-29;2313;n;'0.53;0
38.04625;41.01354;299.48;2024-09-29;2313;n;'2.81;0
38.04217;41.01709;352.45;2024-09-29;2313;n;'2.81;0
38.04293;41.01265;298.57;2024-09-29;2313;n;'2.81;0
38.0414;41.02153;304.76;2024-09-29;2313;n;'1.08;0
37.17466;41.85699;302.89;2024-09-29;2313;n;'1.07;0
39.83748;30.29673;300.25;2024-09-29;2313;n;'1.06;2
39.59787;32.42044;301.66;2024-09-29;2313;n;'0.62;2
39.59464;32.41774;299.44;2024-09-29;2313;n;'0.97;2
39.02471;37.05582;300.79;2024-09-29;2313;n;'0.73;0
38.66389;39.2345;298.94;2024-09-29;2313;n;'0.56;2
38.989;36.89965;297.3;2024-09-29;2313;n;'0.71;0
39.42289;32.32802;295.4;2024-09-29;2313;n;'1.39;0
38.02375;40.94945;301.67;2024-09-29;2313;n;'0.88;0
38.02618;40.89447;329.59;2024-09-29;2313;n;'2.47;0
38.02015;40.92995;300.7;2024-09-29;2313;n;'0.61;0
38.01713;40.94764;296.81;2024-09-29;2313;n;'0.61;0
38.02438;40.88464;295.58;2024-09-29;2313;n;'0.34;0
38.02108;40.88373;303.04;2024-09-29;2313;n;'0.58;0
